Refactoring Type	Source Entity	Target Class	Entity Placement	Rate it!
Move Method	org.hibernate.event.def.DefaultFlushEntityEventListener::checkNaturalId(org.hibernate.persister.entity.EntityPersister, org.hibernate.engine.EntityEntry, java.lang.Object[], java.lang.Object[], org.hibernate.EntityMode, org.hibernate.engine.SessionImplementor):void	org.hibernate.engine.EntityEntry	0.9286253544088103	
Move Method	org.hibernate.mapping.Join::createPrimaryKey():void	org.hibernate.sql.Alias	0.928625695911862	
Move Method	org.hibernate.hql.ast.tree.SelectClause::renderScalarSelects(org.hibernate.hql.ast.tree.SelectExpression[], org.hibernate.hql.ast.tree.FromClause):void	org.hibernate.hql.ast.tree.FromClause	0.9286259213230379	
Move Method	org.hibernate.hql.ast.SqlGenerator::buildTraceNodeName(antlr.collections.AST):java.lang.String	org.hibernate.hql.ast.util.ASTPrinter	0.9286265864580366	
Move Method	org.hibernate.engine.query.NativeSQLQueryPlan::bindPositionalParameters(java.sql.PreparedStatement, org.hibernate.engine.QueryParameters, int, org.hibernate.engine.SessionImplementor):int	org.hibernate.engine.QueryParameters	0.9286266737061557	
Move Method	org.hibernate.hql.ast.HqlSqlWalker::handleWithFragment(org.hibernate.hql.ast.tree.FromElement, antlr.collections.AST):void	org.hibernate.hql.ast.util.ASTPrinter	0.9286293873081792	
Move Method	org.hibernate.hql.ast.util.LiteralProcessor::setSQLValue(org.hibernate.hql.ast.tree.DotNode, java.lang.String, java.lang.String):void	org.hibernate.hql.ast.tree.DotNode	0.9286300679793852	
Move Method	org.hibernate.hql.ast.util.LiteralProcessor::setConstantValue(org.hibernate.hql.ast.tree.DotNode, java.lang.String, java.lang.Object):void	org.hibernate.hql.ast.tree.DotNode	0.9286301956413365	
Move Method	org.hibernate.hql.ast.util.JoinProcessor::addJoinNodes(org.hibernate.hql.ast.tree.QueryNode, org.hibernate.engine.JoinSequence, org.hibernate.hql.ast.tree.FromElement):void	org.hibernate.hql.ast.tree.FromElement	0.9286311162341281	
Move Method	org.hibernate.type.ComponentType::getPropertyValue(java.lang.Object, int, org.hibernate.EntityMode):java.lang.Object	org.hibernate.tuple.EntityModeToTuplizerMapping	0.9286323901485933	
Move Method	org.hibernate.cfg.Configuration::addDocument(org.w3c.dom.Document):org.hibernate.cfg.Configuration	org.hibernate.util.XMLHelper	0.9286328769578883	
Move Method	org.hibernate.cfg.Configuration::configure(org.w3c.dom.Document):org.hibernate.cfg.Configuration	org.hibernate.util.XMLHelper	0.9286328769578883	
Move Method	org.hibernate.tuple.entity.EntityMetamodel::getTuplizer(org.hibernate.EntityMode):org.hibernate.tuple.entity.EntityTuplizer	org.hibernate.tuple.EntityModeToTuplizerMapping	0.9286329567573989	
Move Method	org.hibernate.tuple.entity.EntityMetamodel::getTuplizerOrNull(org.hibernate.EntityMode):org.hibernate.tuple.entity.EntityTuplizer	org.hibernate.tuple.EntityModeToTuplizerMapping	0.9286330063206274	
Move Method	org.hibernate.hql.ast.HqlSqlWalker.WithClauseVisitor::applyParameterSpecifications(org.hibernate.hql.ast.tree.ParameterContainer):void	org.hibernate.hql.ast.tree.FromElement	0.9286339310624631	
Move Method	org.hibernate.dialect.Dialect::getTypeName(int):java.lang.String	org.hibernate.dialect.TypeNames	0.9286342960905276	
Move Method	org.hibernate.dialect.Dialect::getTypeName(int, int, int, int):java.lang.String	org.hibernate.dialect.TypeNames	0.9286343003888511	
Move Method	org.hibernate.dialect.Dialect::getHibernateTypeName(int, int, int, int):java.lang.String	org.hibernate.dialect.TypeNames	0.9286343166247518	
Move Method	org.hibernate.dialect.Dialect::getHibernateTypeName(int):java.lang.String	org.hibernate.dialect.TypeNames	0.9286343199777788	
Move Method	org.hibernate.tuple.entity.DynamicMapEntityTuplizer::buildPropertyAccessor(org.hibernate.mapping.Property):org.hibernate.property.PropertyAccessor	org.hibernate.mapping.Property	0.9286356855193875	
Move Method	org.hibernate.event.def.DefaultLoadEventListener::returnNarrowedProxy(org.hibernate.event.LoadEvent, org.hibernate.persister.entity.EntityPersister, org.hibernate.engine.EntityKey, org.hibernate.event.LoadEventListener.LoadType, org.hibernate.engine.PersistenceContext, java.lang.Object):java.lang.Object	org.hibernate.engine.EntityKey	0.9286357637981422	
Move Method	org.hibernate.type.ComponentType::instantiate(org.hibernate.EntityMode):java.lang.Object	org.hibernate.tuple.EntityModeToTuplizerMapping	0.9286365240121943	
Move Method	org.hibernate.hql.classic.QueryTranslatorImpl::renderIdentifierSelect(org.hibernate.sql.QuerySelect):void	org.hibernate.sql.QuerySelect	0.9286368754881932	
Move Method	org.hibernate.hql.classic.QueryTranslatorImpl::renderPropertiesSelect(org.hibernate.sql.QuerySelect):void	org.hibernate.sql.QuerySelect	0.9286368754881932	
Move Method	org.hibernate.cache.jbc2.timestamp.ClusteredConcurrentTimestampsRegionImpl::putInJBossCache(java.lang.Object, org.hibernate.cache.jbc2.timestamp.ClusteredConcurrentTimestampsRegionImpl.Entry):void	org.hibernate.cache.jbc2.timestamp.ClusteredConcurrentTimestampsRegionImpl.Entry	0.9286374767760115	
Move Method	org.hibernate.engine.query.QueryPlanCache::getSQLParameterMetadata(java.lang.String):org.hibernate.engine.query.ParameterMetadata	org.hibernate.util.SimpleMRUCache	0.9286383775489488	
Move Method	org.hibernate.criterion.NaturalIdentifier::set(java.lang.String, java.lang.Object):org.hibernate.criterion.NaturalIdentifier	org.hibernate.criterion.Junction	0.9286409667043195	
Move Method	org.hibernate.cache.ReadWriteCache::decrementLock(java.lang.Object, org.hibernate.cache.ReadWriteCache.Lock):void	org.hibernate.cache.ReadWriteCache.Lock	0.928642119856749	
Move Method	org.hibernate.hql.ast.tree.SelectClause::renderNonScalarIdentifiers(org.hibernate.hql.ast.tree.FromElement, int, int, org.hibernate.hql.ast.tree.SelectExpression, org.hibernate.hql.ast.util.ASTAppender):void	org.hibernate.hql.ast.util.ASTAppender	0.928643485530626	
Move Method	org.hibernate.engine.loading.CollectionLoadContext::endLoadingCollections(org.hibernate.persister.collection.CollectionPersister):void	org.hibernate.engine.loading.LoadContexts	0.9286435816891634	
Move Method	org.hibernate.hql.ast.tree.SelectClause::renderNonScalarProperties(org.hibernate.hql.ast.util.ASTAppender, org.hibernate.hql.ast.tree.FromElement, int, int):void	org.hibernate.hql.ast.util.ASTAppender	0.9286460311861262	
Move Method	org.hibernate.type.ComponentType::instantiate(java.lang.Object, org.hibernate.engine.SessionImplementor):java.lang.Object	org.hibernate.tuple.EntityModeToTuplizerMapping	0.9286495972958912	
Move Method	org.hibernate.tuple.component.Dom4jComponentTuplizer::buildPropertyAccessor(org.hibernate.mapping.Property):org.hibernate.property.PropertyAccessor	org.hibernate.mapping.Property	0.9286497139945303	
Move Method	org.hibernate.impl.SessionImpl::checkTransactionSynchStatus():void	org.hibernate.jdbc.JDBCContext	0.9286787743921261	
